"subjectId" "activity" "domain" "signal" "instrument" "jerk_ind" "estimate_func" "axis" "mean"
7 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.979307570377358
7 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.923400921886792
7 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.917064168490566
7 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0751915112830189
7 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.00694700354075472
7 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0108420294035849
7 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.976403544716981
7 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.965810609622642
7 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.972060053207547
7 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0291582212545283
7 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0774336443396226
7 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.0851045000566038
7 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.945247687358491
7 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.949646946792453
7 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.951630777358491
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0901539662169811
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0412797611886792
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0545390015471698
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.96598339754717
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.976837757358491
7 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.978166790943396
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.958728687924528
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.117607048924528
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.0516573721320755
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.987917503962264
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.966162998679245
7 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.939161014716981
7 "STANDING" NA NA NA NA NA NA -0.77242075794593
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.343048405789474
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.0641564202736842
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" 0.0385832252345614
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.313727371842105
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" 0.160434129035088
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.124630171101754
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.322034908070175
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.143721823263158
7 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" 0.133316828089298
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.383715797719298
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.123192887383684
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.106490372892632
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.284586506210526
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.287013819157895
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.244831719878947
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.365314790947368
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.0431917460807018
7 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.190751539207018
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.318395104666667
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.151966687436842
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.366733617894737
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" 0.111912537380702
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" 0.273141323315789
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" 0.0143564054561404
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.563615256666667
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.290859379017544
7 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.463270018245614
7 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.275592961754386
7 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.018653665345614
7 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.110912234947368
7 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.327243240701754
7 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.0772618561052631
7 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "Z" 0.159631283261403
7 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0901462649192983
7 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.0184322723280702
7 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0210398551649123
7 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.346026226140351
7 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.0547448948245614
7 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.149488514397895
7 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "X" 0.00228835208526316
7 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0837113724842105
7 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.0641104602035088
7 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.503313517017544
7 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.23109830545614
7 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.396013535263158
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.123654199751333
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0447766029745614
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0495713093294737
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.21166729682807
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.174136410738596
7 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.458302971403509
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.932566472280702
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.159097003684211
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.160846924029807
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.979851271403509
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.969404155087719
7 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.952159770526316
7 "WALKING" NA NA NA NA NA NA -0.117782194330989
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "X" 0.0443428315319149
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.145302311446808
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.139216222106383
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.365650549446809
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.0314736615829787
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.0824424244404255
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "X" 0.0730110797851064
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.190187141297872
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.100121492529787
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.0305226686191489
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.316236510319149
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.296494902765957
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.333627288978723
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.414196284085106
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.382024151510638
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.00426289144680851
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.324378560319149
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.397774503468085
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.33930147
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.21444307293617
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.299600267680851
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.219867702034043
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" 0.20056627145234
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" 0.0076371946
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.432730974446809
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.351717743191489
7 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.495120053191489
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.28030708
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0166332372978723
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.096938308587234
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "X" 0.0660815600978723
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.138179072734043
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.0636402447755319
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0968926184638298
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Y" -0.0191061075170213
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0160390392510638
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "X" 0.0285033927287234
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.296279674759574
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.347107758021277
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.105409612961702
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.049717460606383
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.116894769042766
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.407744096
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.29262613606383
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.401051415531915
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0597273512680851
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0381904275744681
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0789469342553192
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.510731018297872
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.299520205208511
7 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.425200371553192
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.930623632765957
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.12987167306383
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.154935538544681
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.964875962978723
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.952678693617021
7 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.92875646893617
7 "WALKING_DOWNSTAIRS" NA NA NA NA NA NA -0.0613281043058027
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.336199426470588
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.381590523137255
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.317461021372549
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.432684590196078
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.135079176790196
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.273730521360588
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.279870086215686
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.341025552941176
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.124912269443137
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.454647881960784
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.53707567
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.581764526862745
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.391182549629412
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.425313822294118
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.62755547372549
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.426974025686275
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.53419130254902
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.631919608823529
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.383889342745098
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.567920266470588
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.408150266666667
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.329345936647059
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.0541175360431373
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.346105575254902
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.368636961470588
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.579964614705882
7 "WALKING_UPSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.393062890647059
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.248706923078431
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0275639005607843
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.143769688803922
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "X" -0.29487297445098
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.32616002254902
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.145665025639216
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0724649938509804
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Y" -0.000812387078431372
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -7.4519666666666e-05
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.415153115882353
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.519897595686274
7 "WALKING_UPSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.60780843627451
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.138778108029412
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.00247161973
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.139217071509804
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.363853236862745
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.572996820784314
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.348980051411765
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0856640866647059
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0482219105196078
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.072451747827451
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.616812659215686
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.671243739607843
7 "WALKING_UPSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.682184175686275
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.81874656
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.240950944117647
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.403599709607843
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.932823053333333
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.939774255490196
7 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.881675909607843
7 "WALKING_UPSTAIRS" NA NA NA NA NA NA -0.375228054170562
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.953538563888889
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.951816663703704
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.944269514074074
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.307248374366667
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" 0.00539754357407408
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.192435787087778
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.940125298333333
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.931236756962963
8 "LAYING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.931146497518519
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.973110596111111
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.975877437407407
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.962111136666667
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.164984298959259
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" 0.00667286421111111
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" 0.120248739635185
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.975959911481481
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.979170881666667
8 "LAYING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.968699222962963
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.957903886111111
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.957411160185185
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.967461239074074
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.105590903972222
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.199880205519074
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" 0.213568382200185
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.967846360740741
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.950316470925926
8 "LAYING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.970671966481481
8 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.261254282907407
8 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0212281733881481
8 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.102245365611111
8 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.94304121537037
8 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.93489116
8 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.932491454407407
8 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0878326902592593
8 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.0233299159137037
8 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0169218791344444
8 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.973253042222222
8 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.976520952037037
8 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.96608757462963
8 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "X" 0.00535361206851852
8 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0891374138592593
8 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.13818830737037
8 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.965204017592593
8 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.952039385740741
8 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.96758975462963
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.106445008314815
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0389735198722222
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0694123150925926
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.969924077407407
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.974186451851852
8 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.987601203703704
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" -0.405930036111111
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" 0.589922434814815
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" 0.719831539259259
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.918873192333333
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.957990036481482
8 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.94183626337037
8 "LAYING" NA NA NA NA NA NA -0.748973170449158
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.981142909782609
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.94421971826087
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.959436275869565
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.164187373097826
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" 0.107278338519565
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.060048457826087
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.978256730652174
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.923829969347826
8 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.933889846521739
8 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.984977270652174
8 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.980221104565217
8 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.982995311086956
8 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.227828617
